orig_idx	chrom	chromStart	chromEnd	mean_score	sum_score	mean_score_elementwise	sum_score_elementwise	mean_score_elementwise_abs	sum_score_elementwise_abs
5889	chr19	48842428	48843148	-0.0021597928474657024	-4.3195856949314475	-0.0021597928474657237	-4.3195856949314475	0.0077689025211147966	15.537805042229593
5890	chr19	48844388	48844908	-0.002315496301744213	-4.6309926034882665	-0.0023154963017441334	-4.6309926034882665	0.006269858705345541	12.539717410691082
5891	chr19	48853988	48854508	-0.002039868626743546	-4.07973725348711	-0.002039868626743555	-4.07973725348711	0.00930972354952246	18.61944709904492
5892	chr19	48858508	48859008	8.108798367900683e-05	0.16217596735805273	8.108798367902637e-05	0.16217596735805273	0.011304126047063618	22.608252094127238
5893	chr19	48859168	48859688	-0.0014100077869370065	-2.820015573874116	-0.001410007786937058	-2.820015573874116	0.011649761386215686	23.299522772431374
5894	chr19	48859968	48860508	-0.0008651579045690916	-1.7303158091381192	-0.0008651579045690596	-1.7303158091381192	0.012532432703766971	25.064865407533944
5895	chr19	48867028	48867548	-0.005520697272848318	-11.041394545696676	-0.005520697272848338	-11.041394545696676	0.023327354052569717	46.654708105139434
5896	chr19	48888108	48888648	-0.0004545467933638747	-0.9090935867279768	-0.0004545467933639884	-0.9090935867279768	0.00996647670958191	19.932953419163823
5897	chr19	48890488	48890988	-0.0004901491794735424	-0.9802983589470387	-0.0004901491794735193	-0.9802983589470387	0.008359600247815251	16.719200495630503
5898	chr19	48896088	48896648	-0.0031523396894335143	-6.304679378867149	-0.0031523396894335746	-6.304679378867149	0.007607685623690486	15.215371247380972
5899	chr19	48926808	48927308	-0.0006695837127044246	-1.3391674254089594	-0.0006695837127044797	-1.3391674254089594	0.0037095118230208754	7.419023646041751
5900	chr19	48943028	48943548	0.00025364881474532197	0.5072976294904947	0.0002536488147452474	0.5072976294904947	0.0027965620486065743	5.593124097213149
5901	chr19	48962248	48962768	-5.2079731598375645e-05	-0.10415946319699287	-5.207973159849644e-05	-0.10415946319699287	0.002221017798408866	4.442035596817732
5902	chr19	48963708	48964208	0.0010102704791352668	2.0205409582704306	0.0010102704791352152	2.0205409582704306	0.0023910972168669103	4.782194433733821
5903	chr19	48967548	48968448	0.002477006951347116	4.954013902693987	0.0024770069513469933	4.954013902693987	0.004624101644381881	9.248203288763762
5904	chr19	48969788	48970308	0.0009319103574381149	1.8638207148760557	0.0009319103574380278	1.8638207148760557	0.0023907445585355162	4.7814891170710325
5905	chr19	48970828	48971348	0.0011056454218925094	2.211290843784809	0.0011056454218924046	2.211290843784809	0.002718195416033268	5.436390832066536
5906	chr19	48976088	48976628	0.0009439933830872604	1.8879867661744356	0.0009439933830872178	1.8879867661744356	0.0024221794633194804	4.844358926638961
5907	chr19	48978828	48979328	0.0007206538962201137	1.4413077924400568	0.0007206538962200284	1.4413077924400568	0.00197197235096246	3.94394470192492
5908	chr19	48983528	48984028	0.0006350669888779414	1.2701339777559042	0.0006350669888779521	1.2701339777559042	0.0019181417422369123	3.8362834844738245
5909	chr19	48992108	48992648	-0.0003769266717135178	-0.7538533434271812	-0.0003769266717135906	-0.7538533434271812	0.0015512201078236104	3.1024402156472206
5910	chr19	49017628	49018128	0.0003324708621950112	0.6649417243897915	0.00033247086219489574	0.6649417243897915	0.0013832705281674861	2.7665410563349724
5911	chr19	49038548	49039068	0.00020967222470802405	0.41934444941580296	0.00020967222470790148	0.41934444941580296	0.00110830435808748	2.21660871617496
5912	chr19	49071708	49072248	0.0009671400301158872	1.9342800602316856	0.0009671400301158428	1.9342800602316856	0.00191083737462759	3.8216747492551804
5913	chr19	49073828	49074328	0.0005016887607054432	1.0033775214105844	0.0005016887607052922	1.0033775214105844	0.0015959025779739022	3.1918051559478045
5914	chr19	49081208	49081708	0.0009862054791303088	1.9724109582602978	0.000986205479130149	1.9724109582602978	0.001770344978198409	3.540689956396818
5915	chr19	49097688	49098248	0.0021665768120437967	4.333153624087572	0.002166576812043786	4.333153624087572	0.0028567303363233806	5.713460672646761
5916	chr19	49106488	49107008	0.002525141779333495	5.050283558666706	0.002525141779333353	5.050283558666706	0.0032994224783033134	6.5988449566066265
5917	chr19	49116488	49117008	0.002302325272932615	4.604650545865297	0.0023023252729326487	4.604650545865297	0.003124955648556352	6.249911297112703
5918	chr19	49127808	49128508	0.0007883267300203833	1.5766534600406885	0.0007883267300203443	1.5766534600406885	0.0019193032579496504	3.8386065158993006
5919	chr19	49129208	49129728	0.0004563286323100435	0.9126572646200657	0.0004563286323100328	0.9126572646200657	0.0016255245245993138	3.2510490491986275
5920	chr19	49133388	49133888	0.0003051380412653071	0.6102760825306177	0.00030513804126530887	0.6102760825306177	0.0015131436912342905	3.026287382468581
5921	chr19	49135948	49136488	-0.00035451291780908	-0.7090258356183767	-0.0003545129178091884	-0.7090258356183767	0.001315170860849321	2.6303417216986418
5922	chr19	49142828	49143328	-0.00026733214128760174	-0.5346642825752497	-0.00026733214128762484	-0.5346642825752497	0.0013352707708254457	2.6705415416508913
5923	chr19	49147688	49148568	-0.0012792265806347292	-2.5584531612694263	-0.0012792265806347131	-2.5584531612694263	0.002576625121757388	5.153250243514776
5924	chr19	49149168	49150108	-0.0014171086819843026	-2.8342173639684916	-0.0014171086819842458	-2.8342173639684916	0.0028343673208728434	5.6687346417456865
5925	chr19	49150268	49150828	-0.0007471447689457733	-1.4942895378917456	-0.0007471447689458728	-1.4942895378917456	0.0018915468836203217	3.7830937672406435
5926	chr19	49151528	49152028	-0.0004174032509325354	-0.834806501865387	-0.00041740325093269346	-0.834806501865387	0.0014638821315020323	2.9277642630040646
5927	chr19	49161968	49162468	-0.0007469960423185373	-1.4939920846372843	-0.0007469960423186422	-1.4939920846372843	0.0028843175703659654	5.768635140731931
5928	chr19	49176968	49177468	-0.000982911609113124	-1.9658232182264328	-0.0009829116091132164	-1.9658232182264328	0.0026365217864513396	5.273043572902679
5929	chr19	49198788	49199308	-0.0009158306913450431	-1.831661382690072	-0.000915830691345036	-1.831661382690072	0.0022879488905891776	4.575897781178355
5930	chr19	49200228	49200768	-0.0016880419943481328	-3.3760839886963367	-0.0016880419943481684	-3.3760839886963367	0.0032606757562607526	6.521351512521505
5931	chr19	49209928	49210868	-0.0026121946051715916	-5.224389210343361	-0.0026121946051716805	-5.224389210343361	0.004949392246082425	9.89878449216485
5932	chr19	49213708	49214268	-0.001163001894019411	-2.3260037880390882	-0.001163001894019544	-2.3260037880390882	0.002832844107411802	5.665688214823604
5933	chr19	49224768	49225288	6.114014051861183e-05	0.12228028103709221	6.11401405185461e-05	0.12228028103709221	0.0015904746763408183	3.180949352681637
5934	chr19	49225928	49226428	-9.225740190599296e-05	-0.18451480381190777	-9.225740190595388e-05	-0.18451480381190777	0.0018981423573568464	3.7962847147136927
5935	chr19	49301148	49301708	-0.0012214773129670675	-2.4429546259343624	-0.0012214773129671811	-2.4429546259343624	0.0030764322467148305	6.152864493429661
5936	chr19	49327768	49328328	-0.0015873744180425753	-3.1747488360852003	-0.0015873744180426002	-3.1747488360852003	0.004171950642950833	8.343901285901666
5937	chr19	49328388	49328908	-0.0015840459279714558	-3.168091855943203	-0.0015840459279716015	-3.168091855943203	0.0035785337127745153	7.15706742554903
5938	chr19	49331448	49332008	-0.00026823567133393844	-0.5364713426679373	-0.00026823567133396864	-0.5364713426679373	0.003168544434942305	6.33708886988461
5939	chr19	49338808	49339348	-0.0021401722552254476	-4.280344510450959	-0.0021401722552254797	-4.280344510450959	0.004248139695264399	8.496279390528798
5940	chr19	49340188	49340688	-0.001893373430706502	-3.7867468614131212	-0.0018933734307065605	-3.7867468614131212	0.0038667989103123544	7.733597820624709
5941	chr19	49347748	49348268	-0.002179828760214164	-4.3596575204283	-0.00217982876021415	-4.3596575204283	0.004024807476438582	8.049614952877164
5942	chr19	49391788	49392328				0.0		0.0
5943	chr19	48780421	48781372				0.0		0.0
5944	chr19	48878461	48878961				0.0		0.0
5945	chr19	48950851	48951577				0.0		0.0
5946	chr19	49717414	49717914	0.00310522475466124	6.210449509322643	0.0031052247546613215	6.210449509322643	0.0035417022965848447	7.083404593169689
5947	chr19	50082252	50082752				0.0		0.0
5948	chr19	48878461	48878961				0.0		0.0
5949	chr19	49717414	49717914	0.002286775602027946	4.573551204055548	0.002286775602027774	4.573551204055548	0.0027696775887161495	5.539355177432299
5950	chr19	50082252	50082752				0.0		0.0
5951	chr19	48950851	48951577				0.0		0.0
5952	chr19	50082252	50082752	-0.0021431570723651205	-4.286314144730568	-0.002143157072365284	-4.286314144730568	0.0030096399262547493	6.019279852509499
5953	chr19	48950851	48951577				0.0		0.0
5954	chr19	50082252	50082752				0.0		0.0
5955	chr19	49717414	49717914				0.0		0.0
5956	chr19	50602846	50603346				0.0		0.0
5957	chr19	50741218	50741718				0.0		0.0
5958	chr19	50929772	50930272	-0.0006822158545256585	-1.3644317090511322	-0.0006822158545255661	-1.3644317090511322	0.0024441461265087127	4.8882922530174255
5959	chr19	51471011	51471511	0.0013443387337028767	2.688677467405796	0.001344338733702898	2.688677467405796	0.002129971895366907	4.259943790733814
5960	chr19	51472870	51473370	0.0018171040806918004	3.6342081613838673	0.0018171040806919335	3.6342081613838673	0.0023082872647792103	4.61657452955842
5961	chr19	51548353	51548853	0.0005272347182034842	1.0544694364070892	0.0005272347182035446	1.0544694364070892	0.0018536592945456506	3.707318589091301
5962	chr19	51552831	51553640	-0.00014482143521310498	-0.289642870426178	-0.00014482143521308898	-0.289642870426178	0.002591467082500458	5.1829341650009155
5963	chr19	50728300	50728800	-0.014026886261999438	-28.053772523999214	-0.014026886261999607	-28.053772523999214	0.02295098517090082	45.90197034180164
5964	chr19	50741218	50741718	-0.00016771071404209081	-0.3354214280843735	-0.00016771071404218674	-0.3354214280843735	0.002658085808157921	5.316171616315842
5965	chr19	50743080	50743580	-1.113417372100578e-05	-0.022268347442150116	-1.1134173721075057e-05	-0.022268347442150116	0.0027367438897490503	5.4734877794981
5966	chr19	50929772	50930272	0.0001534054512157823	0.30681090243160725	0.0001534054512158036	0.30681090243160725	0.0011615148754790426	2.323029750958085
5967	chr19	51471011	51471511				0.0		0.0
5968	chr19	51541680	51542352	-0.002755414843559345	-5.51082968711853	-0.0027554148435592653	-5.51082968711853	0.004589784801006317	9.179569602012634
5969	chr19	51546564	51547194				0.0		0.0
5970	chr19	51548353	51548853				0.0		0.0
5971	chr19	55212264	55212889	-0.000750585377216284	-1.5011707544326782	-0.0007505853772163391	-1.5011707544326782	0.0014767684936523437	2.9535369873046875
5972	chr19	55473634	55474134	0.0011259549856186268	2.2519099712371826	0.0011259549856185913	2.2519099712371826	0.002231846868991852	4.463693737983704
5973	chr19	56162210	56162710				0.0		0.0
5974	chr19	56186791	56187291				0.0		0.0
5975	chr19	55473634	55474134	0.0011714420765638334	2.3428841531276703	0.001171442076563835	2.3428841531276703	0.00175575290620327	3.51150581240654
5976	chr19	55547221	55548272	0.000936611223965933	1.8732224479317665	0.0009366112239658832	1.8732224479317665	0.0028499717004597186	5.699943400919437
5977	chr19	56162210	56162710	0.0036534391231834995	7.306878246366978	0.0036534391231834887	7.306878246366978	0.0054355434961616995	10.871086992323399
5978	chr19	55473634	55474134	0.0016896687929983667	3.3793375859968364	0.0016896687929984183	3.3793375859968364	0.010132805917179213	20.265611834358424
5979	chr19	55547221	55548272	0.0011240317877381223	2.248063575476408	0.001124031787738204	2.248063575476408	0.004595344515517354	9.190689031034708
5980	chr19	55473634	55474134	0.0012566803386435677	2.5133606772869825	0.0012566803386434913	2.5133606772869825	0.001723727204836905	3.44745440967381
5981	chr19	56162210	56162710				0.0		0.0
5982	chr19	55547221	55548272	0.0024633388854562455	4.926677770912647	0.0024633388854563235	4.926677770912647	0.00446790786832571	8.93581573665142
5983	chr19	57098938	57099438	-0.0003923149555922212	-0.7846299111843109	-0.0003923149555921555	-0.7846299111843109	0.0022323706597089767	4.4647413194179535
5984	chr2	8526044	8526658	0.0007129330299795456	1.4258660599589348	0.0007129330299794674	1.4258660599589348	0.001673121776431799	3.346243552863598
5985	chr2	8536470	8537291	0.00010518959909688874	0.2103791981935501	0.00010518959909677505	0.2103791981935501	0.0012696394696831703	2.5392789393663406
5986	chr2	8526044	8526658				0.0		0.0
5987	chr2	8536470	8537291				0.0		0.0
5988	chr2	8593172	8593672				0.0		0.0
5989	chr2	9168800	9169781	0.003875962048768944	7.751924097537994	0.0038759620487689972	7.751924097537994	0.004395099252462387	8.790198504924774
5990	chr2	10028199	10028699				0.0		0.0
5991	chr2	10283198	10283698				0.0		0.0
5992	chr2	8536470	8537291	-0.004972426503896621	-9.944853007793427	-0.004972426503896713	-9.944853007793427	0.006754087656736374	13.508175313472748
5993	chr2	8636008	8636508				0.0		0.0
5994	chr2	9004828	9005328				0.0		0.0
5995	chr2	9033345	9033845				0.0		0.0
5996	chr2	9201126	9202089	-0.005327283263206528	-10.654566526412964	-0.005327283263206482	-10.654566526412964	0.005784039258956909	11.568078517913818
5997	chr2	10028199	10028699	0.0015602234899998457	3.1204469799995422	0.0015602234899997711	3.1204469799995422	0.0029394905269145965	5.878981053829193
5998	chr2	10030262	10030762	0.00052169786393641	1.0433957278728485	0.0005216978639364242	1.0433957278728485	0.0025847762972116472	5.169552594423294
5999	chr2	10118115	10118615	0.003833066955208686	7.666133910417557	0.0038330669552087784	7.666133910417557	0.0045860188156366345	9.17203763127327
6000	chr2	10215389	10215889				0.0		0.0
6001	chr2	10028199	10028699				0.0		0.0
6002	chr2	10030262	10030762				0.0		0.0
6003	chr2	10118115	10118615				0.0		0.0
6004	chr2	10278334	10279239				0.0		0.0
6005	chr2	10283198	10283698				0.0		0.0
6006	chr2	10530567	10531323	-0.002274737492203638	-4.549474984407425	-0.0022747374922037124	-4.549474984407425	0.004231880158185959	8.463760316371918
6007	chr2	11829147	11830691				0.0		0.0
6008	chr2	10030262	10030762				0.0		0.0
6009	chr2	10297670	10298303				0.0		0.0
6010	chr2	15577025	15577525	-0.003242659124545799	-6.485318249091506	-0.0032426591245457532	-6.485318249091506	0.010611248477362096	21.222496954724193
6011	chr2	24362273	24362773	-0.004330947831272969	-8.661895662546158	-0.004330947831273079	-8.661895662546158	0.0049090411216020586	9.818082243204117
6012	chr2	24456540	24457040	-0.002543156906962274	-5.086313813924789	-0.002543156906962395	-5.086313813924789	0.003934946820139885	7.86989364027977
6013	chr2	24457698	24458198	-0.0027898900210856503	-5.579780042171478	-0.0027898900210857392	-5.579780042171478	0.004306434899568558	8.612869799137115
6014	chr2	24482318	24483073	-0.003922029286622886	-7.844058573246002	-0.003922029286623001	-7.844058573246002	0.006287554949522018	12.575109899044037
6015	chr2	24362273	24362773	-0.0015715095428749937	-3.143019085749984	-0.001571509542874992	-3.143019085749984	0.0033688960103318093	6.737792020663619
6016	chr2	24456540	24457040	0.001916935518384122	3.8338710367679596	0.0019169355183839799	3.8338710367679596	0.0027814227268099785	5.562845453619957
6017	chr2	24457698	24458198	0.0027864306997509303	5.572861399501562	0.002786430699750781	5.572861399501562	0.003539713015779853	7.079426031559706
6018	chr2	24461423	24462137	0.0033318464113401003	6.663692822679877	0.0033318464113399385	6.663692822679877	0.004528707976453006	9.057415952906013
6019	chr2	24482318	24483073	0.0020116369333118556	4.02327386662364	0.00201163693331182	4.02327386662364	0.003361598966643214	6.7231979332864285
6020	chr2	24489384	24489884	0.00042045877687635347	0.8409175537526608	0.0004204587768763304	0.8409175537526608	0.002259186478331685	4.51837295666337
6021	chr2	25997714	25998214	0.0018732402250170033	3.7464804500341415	0.0018732402250170707	3.7464804500341415	0.0022863641306757926	4.572728261351585
6022	chr2	26658869	26659369	-0.0014576611183583221	-2.9153222367167473	-0.0014576611183583737	-2.9153222367167473	0.002300185177475214	4.600370354950428
6023	chr2	26658869	26659369				0.0		0.0
6024	chr2	27727174	27727674				0.0		0.0
6025	chr2	26658869	26659369	-0.0005844702422619363	-1.1689404845237732	-0.0005844702422618866	-1.1689404845237732	0.0022583873569965362	4.5167747139930725
6026	chr2	27527246	27527746	-0.0017916359603404874	-3.5832719206809998	-0.0017916359603404998	-3.5832719206809998	0.0024133146703243257	4.826629340648651
6027	chr2	27727174	27727674				0.0		0.0
6028	chr2	26658869	26659369				0.0		0.0
6029	chr2	28366337	28367191				0.0		0.0
6030	chr2	27727174	27727674	0.0018227565344421937	3.645513068884611	0.0018227565344423055	3.645513068884611	0.002928682891651988	5.857365783303976
6031	chr2	27727174	27727674	0.0012918969336896957	2.583793867379427	0.0012918969336897135	2.583793867379427	0.002873283555731177	5.746567111462355
6032	chr2	28366337	28367191				0.0		0.0
6033	chr2	37390414	37390914	0.0008857389390468651	1.7714778780937195	0.0008857389390468598	1.7714778780937195	0.0013511992990970611	2.7023985981941223
6034	chr2	37561123	37562055	-0.004694859892129921	-9.389719784259796	-0.004694859892129898	-9.389719784259796	0.005740064948797226	11.480129897594452
6035	chr2	37390414	37390914	0.0011078147459775423	2.215629491955042	0.001107814745977521	2.215629491955042	0.002084386436268687	4.1687728725373745
6036	chr2	37561123	37562055	0.001999427214264715	3.9988544285297394	0.0019994272142648695	3.9988544285297394	0.0025456983000040055	5.091396600008011
6037	chr2	38613065	38614248	-2.1456032991418184e-05	-0.042912065982818604	-2.1456032991409303e-05	-0.042912065982818604	0.0019367266893386842	3.873453378677368
6038	chr2	39150063	39151173	0.0007716473639012289	1.5432947278022766	0.0007716473639011383	1.5432947278022766	0.004330858200788498	8.661716401576996
6039	chr2	38643689	38644189	0.0017808818519116087	3.5617637038230896	0.0017808818519115448	3.5617637038230896	0.0022784571945667267	4.556914389133453
6040	chr2	38643689	38644189	-0.00458687976375205	-9.173759527504444	-0.004586879763752222	-9.173759527504444	0.005751611132174731	11.50322226434946
6041	chr2	41830453	41830953				0.0		0.0
6042	chr2	41922053	41922660				0.0		0.0
6043	chr2	42927216	42928376				0.0		0.0
6044	chr2	42928543	42929043				0.0		0.0
6045	chr2	42931360	42932334				0.0		0.0
6046	chr2	43059491	43059991				0.0		0.0
6047	chr2	43073251	43073974				0.0		0.0
6048	chr2	43168296	43169111				0.0		0.0
6049	chr2	43177675	43178648				0.0		0.0
6050	chr2	43178924	43179424				0.0		0.0
6051	chr2	43184192	43184831				0.0		0.0
6052	chr2	43185052	43185671				0.0		0.0
6053	chr2	43186535	43187035				0.0		0.0
6054	chr2	43194824	43195324				0.0		0.0
6055	chr2	43197260	43197760				0.0		0.0
6056	chr2	43218756	43219256				0.0		0.0
6057	chr2	43219485	43220340				0.0		0.0
6058	chr2	42927216	42928376	-0.00528441986441619	-10.568839728832245	-0.005284419864416122	-10.568839728832245	0.0059859946072101594	11.971989214420319
6059	chr2	42931360	42932334	-0.0038427549302579855	-7.6855098605155945	-0.0038427549302577973	-7.6855098605155945	0.005387360006570816	10.774720013141632
6060	chr2	43177675	43178648	-0.0018939684927463674	-3.7879369854927063	-0.001893968492746353	-3.7879369854927063	0.004988459259271621	9.976918518543243
6061	chr2	43178924	43179424	-0.0014912942647935523	-2.982588529586792	-0.001491294264793396	-2.982588529586792	0.003266408622264862	6.532817244529724
6062	chr2	43190532	43191032	-0.0022647778391839957	-4.529555678367615	-0.0022647778391838074	-4.529555678367615	0.004880054175853729	9.760108351707458
6063	chr2	43219485	43220340	-0.016679461479187196	-33.35892295837402	-0.016679461479187013	-33.35892295837402	0.024996564269065855	49.993128538131714
6064	chr2	42928543	42929043				0.0		0.0
6065	chr2	43073251	43073974				0.0		0.0
6066	chr2	43168296	43169111				0.0		0.0
6067	chr2	43177675	43178648				0.0		0.0
6068	chr2	43178924	43179424				0.0		0.0
6069	chr2	43197260	43197760				0.0		0.0
6070	chr2	43219485	43220340				0.0		0.0
6071	chr2	46224510	46225299				0.0		0.0
6072	chr2	46258682	46259743				0.0		0.0
6073	chr2	47179209	47179819	-0.016845259055495276	-33.690518110990524	-0.016845259055495262	-33.690518110990524	0.03706661269068718	74.13322538137436
6074	chr2	55115968	55116468	8.432109095157792e-05	0.16864218190312386	8.432109095156192e-05	0.16864218190312386	0.0010268833953887223	2.053766790777445
6075	chr2	55120528	55121415	0.0019724791198967306	3.9449582397937775	0.001972479119896889	3.9449582397937775	0.0031915106996893883	6.3830213993787766
6076	chr2	55133514	55134528	0.0030662656743078998	6.132531348615885	0.0030662656743079423	6.132531348615885	0.003957676911726594	7.915353823453188
6077	chr2	55140350	55141482	0.002541259080171443	5.08251816034317	0.0025412590801715852	5.08251816034317	0.003638031054288149	7.276062108576298
6078	chr2	55157303	55158448	-0.0010917580649256742	-2.1835161298513412	-0.0010917580649256707	-2.1835161298513412	0.003423600196838379	6.847200393676758
6079	chr2	55459213	55460676	0.003689110871404333	7.378221742808819	0.0036891108714044094	7.378221742808819	0.0048560891486704345	9.71217829734087
6080	chr2	55115968	55116468	-0.016744383241981353	-33.488766483962536	-0.016744383241981266	-33.488766483962536	0.022225333120673894	44.45066624134779
6081	chr2	55120528	55121415	-0.0107044368889182	-21.40887377783656	-0.01070443688891828	-21.40887377783656	0.01677399151585996	33.54798303171992
6082	chr2	55133514	55134528	-0.0013963171038775535	-2.7926342077553272	-0.0013963171038776636	-2.7926342077553272	0.006856279471889138	13.712558943778276
6083	chr2	55140350	55141482	-0.003982553675770717	-7.965107351541519	-0.0039825536757707595	-7.965107351541519	0.006461626604199409	12.923253208398819
6084	chr2	55459213	55460676	-0.003042316781356913	-6.0846335627138615	-0.0030423167813569308	-6.0846335627138615	0.00390209592692554	7.80419185385108
6085	chr2	55133514	55134528	-0.004908370153978492	-9.816740307956934	-0.004908370153978467	-9.816740307956934	0.006441313998773694	12.882627997547388
6086	chr2	55140350	55141482	0.004062130406498943	8.124260812997818	0.004062130406498909	8.124260812997818	0.006383759431540966	12.767518863081932
6087	chr2	55140350	55141482	-0.0004957729633896513	-0.9915459267795086	-0.0004957729633897543	-0.9915459267795086	0.003133537655696273	6.267075311392546
6088	chr2	55459213	55460676	1.9953917711923452e-05	0.03990783542394638	1.995391771197319e-05	0.03990783542394638	0.003970922730863094	7.941845461726189
6089	chr2	55459213	55460676	0.0002636244632303608	0.527248926460743	0.0002636244632303715	0.527248926460743	0.0026265965886414053	5.25319317728281
6090	chr2	61165959	61166459	-0.0011691948771477279	-2.338389754295349	-0.0011691948771476745	-2.338389754295349	0.002464374601840973	4.928749203681946
6091	chr2	61165959	61166459	0.002188426490873141	4.376852981746197	0.0021884264908730985	4.376852981746197	0.0028381619416177274	5.676323883235455
6092	chr2	61620185	61621281	-0.0012511493274942609	-2.502298654988408	-0.001251149327494204	-2.502298654988408	0.002472971041686833	4.945942083373666
6093	chr2	61763688	61764565	0.0004674802422521829	0.9349604845046997	0.00046748024225234984	0.9349604845046997	0.001964167080819607	3.9283341616392136
6094	chr2	62304652	62305152	0.00017967382352779282	0.35934764705598354	0.00017967382352799177	0.35934764705598354	0.002824315098114312	5.648630196228623
6095	chr2	61763688	61764565	0.00044393511023366194	0.8878702204674482	0.0004439351102337241	0.8878702204674482	0.0019537108363583684	3.907421672716737
6096	chr2	64260703	64261203				0.0		0.0
6097	chr2	65294682	65295182	0.0002846339344979576	0.5692678689956665	0.00028463393449783324	0.5692678689956665	0.002532379001379013	5.064758002758026
6098	chr2	64260703	64261203				0.0		0.0
6099	chr2	64354746	64355246				0.0		0.0
6100	chr2	64831073	64832160	-0.004262965455651191	-8.525930911302567	-0.004262965455651283	-8.525930911302567	0.005296269312500954	10.592538625001907
6101	chr2	64354746	64355246				0.0		0.0
6102	chr2	64831073	64832160				0.0		0.0
6103	chr2	68120984	68121843	-0.0010857918858528937	-2.1715837717056274	-0.0010857918858528136	-2.1715837717056274	0.005560035139322281	11.120070278644562
6104	chr2	68352552	68353391	0.001821086876094391	3.6421737521886826	0.0018210868760943414	3.6421737521886826	0.0025215363427996637	5.043072685599327
6105	chr2	68909741	68910670				0.0		0.0
6106	chr2	68352552	68353391	0.0004698105002751696	0.9396210005506873	0.00046981050027534364	0.9396210005506873	0.0018889793171547352	3.7779586343094707
6107	chr2	68423835	68424335	-0.00047551378468058125	-0.951027569361031	-0.00047551378468051555	-0.951027569361031	0.0019182628463022412	3.836525692604482
6108	chr2	68849598	68850098				0.0		0.0
6109	chr2	68352552	68353391	0.00025967139005644846	0.5193427801132202	0.0002596713900566101	0.5193427801132202	0.00769613528251648	15.392270565032959
6110	chr2	68441508	68442155				0.0		0.0
6111	chr2	68909741	68910670				0.0		0.0
6112	chr2	70141005	70141812				0.0		0.0
6113	chr2	69946506	69947931	-0.0023820818653330633	-4.764163730666041	-0.002382081865333021	-4.764163730666041	0.0051276761712506416	10.255352342501283
6114	chr2	70108487	70109291	0.0008001711629330721	1.6003423258662224	0.0008001711629331111	1.6003423258662224	0.002541424244642258	5.082848489284515
6115	chr2	70141005	70141812	0.0015830908352509887	3.166181670501828	0.0015830908352509141	3.166181670501828	0.0028552061775699257	5.710412355139852
6116	chr2	69946506	69947931	-0.001865370534360311	-3.7307410687208176	-0.0018653705343604089	-3.7307410687208176	0.003333543337881565	6.66708667576313
6117	chr2	70108487	70109291	-0.005471641086042034	-10.943282172083855	-0.005471641086041927	-10.943282172083855	0.008591077618300915	17.18215523660183
6118	chr2	70135795	70136489	-0.00030192886292934595	-0.6038577258586884	-0.00030192886292934416	-0.6038577258586884	0.003906579568982125	7.813159137964249
6119	chr2	69946506	69947931	0.002427738090394982	4.855476180789992	0.002427738090394996	4.855476180789992	0.010161417608498596	20.32283521699719
6120	chr2	69946506	69947931	-0.0044720354136080775	-8.94407082721591	-0.004472035413607955	-8.94407082721591	0.006193016136065125	12.386032272130251
6121	chr2	70108487	70109291	0.00023703279905018526	0.4740655981004238	0.0002370327990502119	0.4740655981004238	0.002453331643715501	4.906663287431002
6122	chr2	70118670	70119170	0.0006035102885215693	1.207020577043295	0.0006035102885216475	1.207020577043295	0.0012872465904802085	2.574493180960417
6123	chr2	70135795	70136489	0.0003904818352311601	0.7809636704623699	0.00039048183523118497	0.7809636704623699	0.001868125768378377	3.736251536756754
6124	chr2	70141005	70141812	0.0006744044274091809	1.3488088548183441	0.000674404427409172	1.3488088548183441	0.0020618295706808566	4.123659141361713
6125	chr2	73921102	73921602				0.0		0.0
6126	chr2	75466649	75467149				0.0		0.0
6127	chr2	73921102	73921602				0.0		0.0
6128	chr2	74185851	74186351				0.0		0.0
6129	chr2	73921102	73921602	-0.013863020204007759	-27.72604040801525	-0.013863020204007625	-27.72604040801525	0.021746094323694707	43.49218864738941
6130	chr2	74185851	74186351	0.0013790336772798728	2.7580673545598984	0.0013790336772799491	2.7580673545598984	0.0019204108044505118	3.840821608901024
6131	chr2	73921102	73921602				0.0		0.0
6132	chr2	73921102	73921602	0.0012963665854184292	2.592733170837164	0.001296366585418582	2.592733170837164	0.0029106796737760304	5.821359347552061
6133	chr2	74185851	74186351	0.0009881573952734701	1.976314790546894	0.0009881573952734471	1.976314790546894	0.0031351884827017784	6.270376965403557
6134	chr2	74185851	74186351	-0.0025783208087086784	-5.1566416174173355	-0.0025783208087086676	-5.1566416174173355	0.0044175790473818775	8.835158094763756
6135	chr2	74185851	74186351	-0.0013349355515093198	-2.6698711030185223	-0.0013349355515092612	-2.6698711030185223	0.010080485744401813	20.160971488803625
6136	chr2	74185851	74186351				0.0		0.0
6137	chr2	75609025	75609525				0.0		0.0
6138	chr2	75871641	75872141				0.0		0.0
6139	chr2	83969063	83969563				0.0		0.0
6140	chr2	84919788	84920560	0.0008263133317232274	1.6526266634464264	0.0008263133317232132	1.6526266634464264	0.010157756730914116	20.315513461828232
6141	chr2	85537475	85538125				0.0		0.0
6142	chr2	83971272	83972009				0.0		0.0
6143	chr2	84495476	84495976				0.0		0.0
6144	chr2	85524194	85525034	0.0008167971875518987	1.633594375103712	0.0008167971875518561	1.633594375103712	0.0022884692419320343	4.576938483864069
